train/std,rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,train/n_updates,time/fps,train/learning_rate,time/total_timesteps,train/value_loss,train/policy_loss,train/explained_variance,train/entropy_loss,time/time_elapsed,eval/mean_ep_length,eval/mean_reward
0.09051016718149185,172.92653049,26200,619.74,26199,3107,0.000316133376,3353600,62.129661560058594,-1.9176175594329834,0.9350999891757965,-2.7445476055145264,1079,,
0.09054210036993027,,,,26249,,0.00031490457600000005,3360000,36.52851104736328,-0.214656800031662,0.9439519569277763,-2.5997064113616943,,538.4,130.26081319999997
0.09044285118579865,107.21848104,26300,507.41,26299,3098,0.00031367577599999996,3366400,0.8506469130516052,-0.615530252456665,0.9992694651591592,-2.7618699073791504,1086,,
0.090504489839077,49.53336546999999,26400,428.48,26399,3099,0.000311218176,3379200,0.21280574798583984,0.16097195446491241,0.9996054834628012,-2.732353687286377,1090,,
0.090598925948143,25.91331237,26500,403.85,26499,3100,0.00030876057599999997,3392000,0.4958495497703552,-0.3376997113227844,0.9526736699044704,-2.64627742767334,1094,,
0.09052693843841553,58.81660608,26600,459.6,26599,3101,0.00030630297599999994,3404800,0.0448884591460228,0.0350312739610672,0.9943721406161785,-2.6488468647003174,1097,,
0.09050893038511276,106.15142182,26700,533.64,26699,3102,0.0003038453760000001,3417600,2.6770167350769043,-0.5721695423126221,0.9976275055669248,-2.6941707134246826,1101,,
0.09043258428573608,131.84039788,26800,575.67,26799,3103,0.00030138777600000006,3430400,0.08710664510726929,0.20612752437591553,0.9949728851206601,-2.557748556137085,1105,,
0.09068667143583298,177.69633068,26900,631.83,26899,3103,0.00029893017600000004,3443200,0.06310726702213287,0.08327774703502655,0.9975665544625372,-2.598775625228882,1109,,
0.09076562523841858,209.18964176,27000,661.99,26999,3104,0.000296472576,3456000,0.059865597635507584,0.17486917972564697,0.9983773675048724,-2.7211146354675293,1113,,
0.09075912088155746,221.89844005999998,27100,670.09,27099,3105,0.00029401497600000005,3468800,20.311803817749023,-0.8663378953933716,0.9500753805041313,-2.6861047744750977,1116,,
0.0906747356057167,208.74710282,27200,643.94,27199,3106,0.00029155737600000003,3481600,10.486934661865234,-0.5921165347099304,0.9905416239053011,-2.660003185272217,1120,,
0.09066439419984818,229.64057695,27300,669.63,27299,3107,0.000289099776,3494400,0.048296377062797546,0.09524063766002655,0.9856472993269563,-2.7557554244995117,1124,,
0.09061645716428757,225.38455499000003,27400,661.37,27399,3108,0.00028664217600000004,3507200,5.078906059265137,1.4274954795837402,0.9918271405622363,-2.619767665863037,1128,,
0.09061994403600693,,,,27499,,0.000284184576,3520000,14.598743438720703,-0.1650632619857788,0.9848621869459748,-2.691765308380127,,475.6,72.5464252
,206.44102198000002,27500,636.49,,3100,,3520000,,,,,1135,,
0.09070226550102234,133.98223120000003,27600,543.28,27599,3101,0.000281726976,3532800,21.764116287231445,-0.7303675413131714,0.9747156649827957,-2.7393267154693604,1139,,
0.09062656760215759,104.52314351,27700,508.7,27699,3102,0.000279269376,3545600,8.214849472045898,-0.4325689673423767,0.9869236638769507,-2.8893094062805176,1142,,
0.09080493450164795,63.02693793,27800,461.0,27799,3103,0.000276811776,3558400,13.272568702697754,-0.6208081841468811,0.98603596072644,-2.79512095451355,1146,,
0.0908566415309906,61.46805550999999,27900,467.21,27899,3104,0.000274354176,3571200,48.37091064453125,-3.4420742988586426,0.9447003155946732,-2.74462890625,1150,,
0.09074662625789642,108.26815293,28000,535.68,27999,3104,0.00027189657599999996,3584000,0.06690660119056702,0.06564955413341522,0.9958448805846274,-2.558696746826172,1154,,
0.090749092400074,123.78490506999998,28100,551.04,28099,3105,0.000269438976,3596800,1.0365493297576904,-0.26540112495422363,0.9993208788218908,-2.640552520751953,1158,,
0.09070765227079391,149.2274221,28200,580.7,28199,3106,0.00026698137599999997,3609600,0.06721053272485733,0.05842544138431549,0.9926849859766662,-2.4524238109588623,1161,,
0.09059572964906693,174.04556890999996,28300,607.9,28299,3107,0.00026452377599999995,3622400,0.12286502867937088,0.028270352631807327,0.9998084695253056,-2.5077006816864014,1165,,
0.09053730964660645,189.9259012,28400,619.03,28399,3108,0.00026206617600000004,3635200,51.39213180541992,-1.3732653856277466,0.09395372867584229,-2.5412492752075195,1169,,
0.09040538966655731,184.9694537,28500,613.54,28499,3109,0.00025960857600000007,3648000,0.1130061224102974,-0.04383040964603424,0.9853606410324574,-2.5065321922302246,1173,,
0.09018947929143906,212.02252883999995,28600,650.46,28599,3110,0.00025715097600000005,3660800,42.472496032714844,-4.548392295837402,0.17820346355438232,-2.542750358581543,1176,,
0.09010040760040283,242.20161594,28700,691.42,28699,3111,0.000254693376,3673600,0.07824090123176575,0.011849625036120415,0.9970046817325056,-2.5222601890563965,1180,,
0.0901840478181839,,,,28749,,0.000253464576,3680000,0.08466249704360962,-0.11486449837684631,0.9934250200167298,-2.506019353866577,,725.8,293.360131
0.09020265936851501,242.11030342,28800,692.3,28799,3104,0.000252235776,3686400,0.07826382666826248,-0.13979598879814148,0.8466057479381561,-2.452650785446167,1187,,
0.09011257439851761,253.08041048999996,28900,709.23,28899,3105,0.00024977817600000003,3699200,0.05238543450832367,0.2190253585577011,0.8989220857620239,-2.350411891937256,1191,,
0.08999736607074738,245.33839374000001,29000,701.37,28999,3106,0.000247320576,3712000,0.06995338946580887,0.22762183845043182,0.9545252919197083,-2.3817272186279297,1195,,
0.09000945836305618,234.87869749999993,29100,685.91,29099,3107,0.000244862976,3724800,0.642619252204895,0.1347024142742157,0.9767599795013666,-2.418628215789795,1198,,
0.08995798975229263,230.37985671000007,29200,682.98,29199,3107,0.000242405376,3737600,0.142502099275589,-0.3143967390060425,0.9059448912739754,-2.3691458702087402,1202,,
0.08979345113039017,210.76317336999998,29300,653.28,29299,3109,0.000239947776,3750400,0.26273348927497864,0.16540400683879852,0.9997352749633137,-2.479494571685791,1206,,
0.08977140486240387,195.85960556999999,29400,633.65,29399,3110,0.00023749017599999998,3763200,0.07813678681850433,0.019029520452022552,0.987386972643435,-2.521171808242798,1210,,
0.08958492428064346,205.43036095999997,29500,644.38,29499,3110,0.00023503257599999998,3776000,0.3870716691017151,0.09064818918704987,0.9995164495485369,-2.4439587593078613,1213,,
0.08930124342441559,215.03538835,29600,656.66,29599,3111,0.000232574976,3788800,0.32435116171836853,0.14025363326072693,0.9993461521225981,-2.3943588733673096,1217,,
0.08944066613912582,231.45874433000006,29700,690.62,29699,3112,0.00023011737599999997,3801600,0.11213627457618713,-0.021741990000009537,0.9661448821425438,-2.5524561405181885,1221,,
0.08943385630846024,226.12788358999998,29800,678.41,29799,3113,0.00022765977599999997,3814400,0.055240195244550705,0.19542761147022247,0.9674066044390202,-2.4571309089660645,1225,,
0.08920452743768692,241.42662510999995,29900,699.61,29899,3114,0.00022520217599999995,3827200,3.035294532775879,-0.3065536618232727,0.9950319458730519,-2.401305913925171,1228,,
0.08928608894348145,,,,29999,,0.00022274457600000006,3840000,1.6367859840393066,-0.9215195178985596,0.9987925058230758,-2.415187120437622,,708.2,267.8861162
,233.00816506000004,30000,689.8,,3108,,3840000,,,,,1235,,
0.08911030739545822,220.98700437,30100,670.69,30099,3109,0.00022028697600000004,3852800,0.22301828861236572,-0.038290221244096756,0.971849013119936,-2.4846274852752686,1239,,
0.08897507935762405,219.06185547000004,30200,654.92,30199,3109,0.00021782937600000005,3865600,158.82183837890625,-12.989456176757812,0.6355125606060028,-2.490691900253296,1242,,
0.0888945460319519,212.95633045000002,30300,646.6,30299,3111,0.00021537177600000002,3878400,0.12916944921016693,-0.4130300283432007,0.75703164935112,-2.3420181274414062,1246,,
0.08877844363451004,217.64072449999995,30400,654.86,30399,3112,0.00021291417600000003,3891200,7.95333194732666,-1.0179816484451294,0.9847191628068686,-2.4791207313537598,1250,,
0.08874228596687317,219.23479505000006,30500,660.7,30499,3113,0.00021045657600000004,3904000,0.13004156947135925,-0.23481544852256775,0.9935830039903522,-2.4530420303344727,1254,,
0.08860035240650177,218.28580634000002,30600,662.92,30599,3113,0.000207998976,3916800,0.18714511394500732,-0.012665416114032269,0.9997827882034471,-2.3071088790893555,1257,,
0.08843375742435455,213.49564943000001,30700,654.2,30699,3114,0.00020554137600000002,3929600,0.0425996407866478,0.03803437948226929,0.9932612278498709,-2.4828453063964844,1261,,
0.0884314626455307,215.35866064,30800,654.46,30799,3115,0.000203083776,3942400,0.060518212616443634,-0.09079128503799438,0.9301914051175117,-2.5142197608947754,1265,,
0.0884830504655838,214.81136439000002,30900,649.0,30899,3116,0.000200626176,3955200,24.493045806884766,-4.0597333908081055,0.5008649230003357,-2.45578670501709,1269,,
0.0884682685136795,224.84544404,31000,658.73,30999,3117,0.00019816857599999998,3968000,1.817320466041565,-0.05073656141757965,0.9987321186345071,-2.5555367469787598,1272,,
0.08835040032863617,232.28368843,31100,663.08,31099,3118,0.00019571097599999998,3980800,0.06196404993534088,-0.0811270996928215,0.9943555109202862,-2.4571382999420166,1276,,
0.088290274143219,233.69115076000003,31200,668.22,31199,3119,0.000193253376,3993600,0.766273558139801,-0.713381826877594,0.9565928094089031,-2.3276495933532715,1280,,
0.0882260650396347,,,,31249,,0.00019202457600000003,4000000,182.6160125732422,-15.637667655944824,0.6539828777313232,-2.523848056793213,,540.8,137.6513358
0.08819597959518433,218.02119271999996,31300,641.48,31299,3112,0.00019079577599999997,4006400,0.34187397360801697,0.5240638256072998,0.9997752256749664,-2.449101448059082,1287,,
0.08818497508764267,209.13950074999997,31400,631.08,31399,3113,0.00018833817599999997,4019200,100.89634704589844,-1.7261662483215332,0.8012171238660812,-2.4839112758636475,1290,,
0.0882159173488617,200.23455257999998,31500,619.83,31499,3114,0.00018588057599999995,4032000,1.1940150260925293,-0.470599889755249,0.8312292993068695,-2.4898056983947754,1294,,
0.08823765814304352,186.27496272000005,31600,602.89,31599,3115,0.00018342297599999996,4044800,14.63212776184082,0.13357478380203247,0.9810467455536127,-2.604224681854248,1298,,
0.0881868228316307,188.69185807999997,31700,603.44,31699,3116,0.00018096537600000004,4057600,0.07513546198606491,-0.02047869749367237,0.9969302171375602,-2.492432117462158,1302,,
0.08809883147478104,189.41619853999998,31800,605.43,31799,3117,0.00017850777600000005,4070400,1.2185779809951782,1.3796719312667847,0.998791002552025,-2.4379830360412598,1305,,
0.08812765777111053,144.22336811999998,31900,540.2,31899,3118,0.00017605017600000005,4083200,83.2712173461914,-1.4643656015396118,0.9525732658803463,-2.6133203506469727,1309,,
0.08812510222196579,128.3931176,32000,519.48,31999,3118,0.00017359257600000003,4096000,13.279638290405273,0.8484413623809814,0.9941539634019136,-2.5064635276794434,1313,,
0.08799933642148972,76.18633311000002,32100,448.66,32099,3119,0.00017113497600000004,4108800,7.440422058105469,0.5353890657424927,0.9965807315893471,-2.614753484725952,1317,,
0.08796976506710052,83.15941844999998,32200,457.09,32199,3120,0.000168677376,4121600,0.22868816554546356,0.02540784329175949,0.7839536368846893,-2.499091386795044,1320,,
0.08806386590003967,109.22346481000001,32300,494.33,32299,3121,0.00016621977600000002,4134400,1.2646582126617432,0.9612208604812622,0.03781604766845703,-2.503767967224121,1324,,
0.08801745623350143,137.91375116999998,32400,532.51,32399,3122,0.000163762176,4147200,0.6505866050720215,0.22546124458312988,0.9457639828324318,-2.46097731590271,1328,,
0.08813215792179108,,,,32499,,0.000161304576,4160000,0.09710071980953217,0.3279833197593689,0.9936585300602019,-2.5036308765411377,,639.0,215.3429888
,164.48542114,32500,568.17,,3115,,4160000,,,,,1335,,
0.08806703984737396,180.31535786,32600,589.96,32599,3116,0.000158846976,4172800,0.0328369215130806,-0.025447115302085876,0.9979526065289974,-2.5650086402893066,1338,,
0.08805973827838898,191.72131579,32700,601.37,32699,3117,0.00015638937599999998,4185600,0.05174268037080765,0.09996020793914795,0.9640537686645985,-2.444143772125244,1342,,
0.08801453560590744,198.26580938000004,32800,612.58,32799,3118,0.000153931776,4198400,6.344339847564697,-0.7850733399391174,0.9894326999783516,-2.421319007873535,1346,,
0.08798612654209137,166.46471677000005,32900,571.03,32899,3119,0.00015147417599999997,4211200,85.29066467285156,-3.2710485458374023,0.30621206760406494,-2.3995308876037598,1350,,
0.08792780339717865,175.71725316000004,33000,582.52,32999,3119,0.00014901657599999997,4224000,57.99694061279297,-3.222252368927002,0.9531130716204643,-2.488913059234619,1353,,
0.0878891795873642,166.01104977,33100,569.95,33099,3120,0.00014655897599999995,4236800,0.06334472447633743,0.1691984087228775,0.997098331572488,-2.4118430614471436,1357,,
0.0879022628068924,143.36275071,33200,537.56,33199,3121,0.00014410137599999996,4249600,9.915237426757812,1.6941742897033691,0.3502737879753113,-2.2883548736572266,1361,,
0.08789749443531036,144.39265685,33300,540.08,33299,3122,0.00014164377600000004,4262400,153.5948486328125,-9.96013355255127,0.9291232228279114,-2.49607515335083,1365,,
0.08784948289394379,137.92466542,33400,536.44,33399,3123,0.00013918617600000005,4275200,0.3955579400062561,-0.4667069911956787,0.9346609935164452,-2.428298234939575,1368,,
0.08777996897697449,146.57519315000002,33500,550.68,33499,3123,0.00013672857600000005,4288000,3.569978952407837,-1.8676910400390625,0.9956746506504714,-2.374495267868042,1372,,
0.08770385384559631,148.75455935999997,33600,554.0,33599,3124,0.00013427097600000003,4300800,64.7170639038086,-2.311613082885742,0.9013185426592827,-2.440769910812378,1376,,
0.08758638054132462,157.89843354,33700,564.02,33699,3125,0.00013181337600000004,4313600,35.546443939208984,-1.1899991035461426,0.921645998954773,-2.4906654357910156,1380,,
0.0875776931643486,,,,33749,,0.00013058457599999997,4320000,18.212533950805664,-0.8555896282196045,0.9644663259387016,-2.4525885581970215,,718.4,295.217531
0.0875607281923294,168.73601975000003,33800,571.61,33799,3119,0.00012935577600000001,4326400,0.4011538326740265,0.13680678606033325,0.9996076307143085,-2.407921314239502,1387,,
0.08753751218318939,178.34784754,33900,585.61,33899,3120,0.00012689817600000002,4339200,0.12195298820734024,0.20103013515472412,0.9999351046935772,-2.397430896759033,1390,,
0.08759336173534393,177.58913371000003,34000,579.47,33999,3120,0.00012444057600000002,4352000,1.5230145454406738,-0.4060249328613281,0.9991006228956394,-2.44638991355896,1394,,
0.08757086098194122,179.50973654,34100,585.74,34099,3121,0.000121982976,4364800,43.9848518371582,-3.315741777420044,0.9760634191334248,-2.4661052227020264,1398,,
0.08756977319717407,177.63967761999996,34200,589.88,34199,3122,0.000119525376,4377600,0.5931801199913025,0.10337178409099579,0.8951744809746742,-2.423696756362915,1401,,
0.08751115947961807,178.44126333,34300,595.49,34299,3123,0.00011706777599999998,4390400,2.631704330444336,-1.052384614944458,0.9961242566350847,-2.424854278564453,1405,,
0.08748428523540497,171.82076461,34400,590.46,34399,3124,0.00011461017599999999,4403200,0.23796908557415009,0.4280250072479248,0.9874952407553792,-2.3343634605407715,1409,,
0.08752566576004028,179.5128946,34500,603.25,34499,3124,0.00011215257599999998,4416000,0.5768154263496399,-0.7596727013587952,0.9992575133801438,-2.4504849910736084,1413,,
0.08747982978820801,180.90520712999998,34600,606.2,34599,3125,0.00010969497599999997,4428800,0.15155747532844543,0.11206703633069992,0.999858354407479,-2.457925319671631,1416,,
0.08748812973499298,196.21936151999998,34700,620.44,34699,3126,0.00010723737599999996,4441600,0.10491587966680527,-0.06096108257770538,0.9963959164451808,-2.3754899501800537,1420,,
0.08749822527170181,203.83685024,34800,626.89,34799,3127,0.00010477977599999996,4454400,0.4011240601539612,0.25383955240249634,0.9996279363986105,-2.488090991973877,1424,,
0.08749672770500183,194.6342742,34900,609.54,34899,3127,0.00010232217599999995,4467200,50.746253967285156,-3.60433292388916,0.9634002521634102,-2.4244606494903564,1428,,
0.08750224113464355,,,,34999,,9.986457600000005e-05,4480000,174.56060791015625,-5.933407783508301,0.5921559035778046,-2.4370081424713135,,633.8,190.49521220000003
,170.81013299000003,35000,580.71,,3122,,4480000,,,,,1434,,
0.08746323734521866,158.06824445,35100,563.43,35099,3122,9.740697600000004e-05,4492800,0.22082538902759552,-0.2615024745464325,0.9888399746268988,-2.387439250946045,1438,,
0.08744166791439056,132.73243992999997,35200,533.32,35199,3123,9.494937600000004e-05,4505600,0.41819196939468384,-0.22352516651153564,0.9996443798299879,-2.3628573417663574,1442,,
0.08739861100912094,130.74397367999998,35300,526.25,35299,3124,9.249177600000004e-05,4518400,5.794193744659424,0.9619889855384827,0.992626512888819,-2.343762159347534,1446,,
0.08735224604606628,132.50612672,35400,529.91,35399,3125,9.003417600000003e-05,4531200,6.578596115112305,0.8755370378494263,0.9926406014710665,-2.4605860710144043,1449,,
0.08730943500995636,137.33772919999998,35500,542.79,35499,3125,8.757657600000002e-05,4544000,76.81090545654297,-5.811866760253906,0.9336093962192535,-2.4137344360351562,1453,,
0.08727079629898071,150.21992292,35600,561.69,35599,3126,8.511897600000001e-05,4556800,126.15242004394531,-11.684151649475098,0.014330685138702393,-2.3723196983337402,1457,,
0.08726690709590912,163.83840403000002,35700,582.8,35699,3127,8.2661376e-05,4569600,9.543112754821777,-3.208968162536621,0.9945003846660256,-2.5332651138305664,1461,,
0.08722568303346634,166.84435879,35800,582.51,35799,3127,8.0203776e-05,4582400,0.23533400893211365,0.3997441828250885,0.9998624661529902,-2.487855911254883,1465,,
0.08721267431974411,168.28199191999997,35900,580.12,35899,3128,7.7746176e-05,4595200,0.08278987556695938,0.2511909008026123,0.9900217233225703,-2.3488893508911133,1468,,
0.0872526615858078,169.82189646000006,36000,575.81,35999,3129,7.528857599999999e-05,4608000,182.58740234375,2.4434165954589844,0.3363270163536072,-2.4266464710235596,1472,,
0.08729498833417892,152.99931990000002,36100,551.99,36099,3130,7.283097599999998e-05,4620800,0.13449877500534058,-0.09767588973045349,0.9915250185877085,-2.3952651023864746,1476,,
0.08726101368665695,137.61570706,36200,529.24,36199,3130,7.037337599999997e-05,4633600,19.563796997070312,-2.3319451808929443,0.8594368249177933,-2.4711782932281494,1479,,
0.08724886178970337,,,,36249,,6.914457600000003e-05,4640000,0.6093969345092773,-0.3636353313922882,0.9991114777512848,-2.388793468475342,,513.2,138.5641018
0.08722297847270966,143.34345052,36300,533.71,36299,3125,6.791577599999996e-05,4646400,0.5267511606216431,0.2699489891529083,0.8684899359941483,-2.385347366333008,1486,,
0.08726168423891068,138.81167755999996,36400,527.95,36399,3126,6.545817599999996e-05,4659200,0.16590480506420135,-0.030467648059129715,0.9997691314929398,-2.4944074153900146,1490,,
0.08729726076126099,143.73164725,36500,537.57,36499,3126,6.300057599999995e-05,4672000,0.37129080295562744,-0.07370518893003464,0.9998324318730738,-2.4574315547943115,1494,,
0.08729250729084015,136.7215394,36600,527.85,36599,3127,6.0542976000000055e-05,4684800,0.1733371615409851,0.24697093665599823,0.9998165575525491,-2.4657442569732666,1497,,
0.08726749569177628,128.3000434,36700,519.99,36699,3128,5.8085376000000046e-05,4697600,0.4357869029045105,0.06799252331256866,0.999448474845849,-2.3715627193450928,1501,,
0.08726247400045395,132.41426196,36800,523.76,36799,3129,5.5627776000000045e-05,4710400,0.26969966292381287,0.273285448551178,0.9868256440386176,-2.4093754291534424,1505,,
0.08727134019136429,140.23522766000002,36900,532.98,36899,3129,5.3170176000000036e-05,4723200,27.618370056152344,-1.2799954414367676,0.39387983083724976,-2.479495048522949,1509,,
0.0872737318277359,160.47933650000002,37000,561.51,36999,3130,5.071257600000003e-05,4736000,0.23468714952468872,0.31053096055984497,0.9997036850254517,-2.5363194942474365,1512,,
0.0872383564710617,176.3487537,37100,585.09,37099,3131,4.825497600000002e-05,4748800,3.7796123027801514,-0.34912723302841187,0.9021847769618034,-2.354132652282715,1516,,
0.08723395317792892,188.83860913000004,37200,597.98,37199,3132,4.579737600000002e-05,4761600,6.277522087097168,0.5312270522117615,0.42595458030700684,-2.461629629135132,1520,,
0.08719850331544876,185.44963859999996,37300,595.52,37299,3133,4.333977600000001e-05,4774400,52.67201614379883,-3.383174419403076,0.9227146506309509,-2.3706655502319336,1523,,
0.08719833195209503,189.3281036,37400,598.47,37399,3133,4.0882176e-05,4787200,1.6241062879562378,-1.0823172330856323,0.9993713648291305,-2.5456385612487793,1527,,
0.08719498664140701,,,,37499,,3.8424576e-05,4800000,146.3426513671875,-7.321482181549072,0.6057813167572021,-2.4006927013397217,,590.8,201.4016294
,182.75449321,37500,586.08,,3128,,4800000,,,,,1534,,
0.08720613270998001,188.62129944,37600,589.33,37599,3129,3.596697599999999e-05,4812800,1.4580191373825073,-0.6353709697723389,0.9986932977335528,-2.597339630126953,1538,,
0.0871846154332161,167.55566438000002,37700,566.46,37699,3130,3.350937599999998e-05,4825600,3.581514596939087,-0.2915911376476288,0.780227780342102,-2.394031524658203,1541,,
0.08718723803758621,159.17238013999997,37800,555.85,37799,3130,3.1051775999999974e-05,4838400,0.14167548716068268,0.13077640533447266,0.9999112543955562,-2.4419479370117188,1545,,
0.08718842267990112,152.1145045,37900,547.96,37899,3131,2.859417599999997e-05,4851200,37.58915710449219,-2.6248881816864014,0.9720558263361454,-2.448732614517212,1549,,
0.08717954158782959,146.90822669000002,38000,549.04,37999,3132,2.6136575999999964e-05,4864000,182.42738342285156,-10.383232116699219,0.8813327699899673,-2.576706886291504,1552,,
0.08716989308595657,128.62125613999999,38100,517.31,38099,3132,2.3678975999999955e-05,4876800,13.460983276367188,-1.1411712169647217,0.42072993516921997,-2.4248318672180176,1556,,
0.08716079592704773,146.61854213000004,38200,542.71,38199,3133,2.122137599999995e-05,4889600,142.59214782714844,4.995237350463867,0.9015625268220901,-2.500901222229004,1560,,
0.08716154843568802,138.22644271,38300,528.47,38299,3134,1.876377600000005e-05,4902400,4.192783832550049,-0.010931387543678284,0.9920654790475965,-2.37229061126709,1564,,
0.08717367798089981,137.80324742999997,38400,531.13,38399,3134,1.6306176000000045e-05,4915200,34.337032318115234,-2.2824244499206543,0.9783169887959957,-2.434764862060547,1567,,
0.08717535436153412,153.72061534000002,38500,552.32,38499,3135,1.3848576000000036e-05,4928000,0.7430339455604553,0.19570182263851166,0.9162663221359253,-2.4706504344940186,1571,,
0.0871715173125267,141.70118665,38600,535.96,38599,3136,1.1390976000000031e-05,4940800,64.1407470703125,-1.8754628896713257,0.8789495676755905,-2.4732930660247803,1575,,
0.08716677129268646,145.65175763,38700,540.8,38699,3137,8.933376000000025e-06,4953600,16.08635711669922,-0.9231880307197571,0.9861447988077998,-2.557612657546997,1579,,
0.08716771006584167,,,,38749,,7.704575999999968e-06,4960000,0.1295607089996338,-0.0927053913474083,0.9998289829964051,-2.5330114364624023,,615.6,233.5259696
0.08716849237680435,148.4218832,38800,538.72,38799,3131,6.475776000000018e-06,4966400,2.0674610137939453,0.31491222977638245,0.7359048128128052,-2.3575634956359863,1585,,
0.08716767281293869,148.64094928,38900,542.04,38899,3132,4.018176000000011e-06,4979200,0.04589017480611801,0.28739723563194275,0.9848839519545436,-2.4628303050994873,1589,,
0.08716675639152527,144.48991875,39000,536.02,38999,3133,1.5605760000000046e-06,4992000,0.506067156791687,-0.737772524356842,0.9866759302094579,-2.3790812492370605,1593,,
